2022-09-01 18:30,2022-10-20 18:30,full-size
2022-09-14 07:38,2022-11-16 12:52,class 2 truck
2022-09-08 07:45,2022-10-01 14:01,class 1 truck
2022-09-15 11:12,2022-11-11 07:08,class 1 truck
2022-11-23 09:53,2022-11-26 08:14,full-size
2022-09-07 09:37,2022-11-07 07:19,compact
2022-10-21 14:30,2022-10-21 14:30,medium
2022-11-09 07:58,2022-11-09 07:58,full-size
2022-10-04 16:35,2022-10-04 16:35,compact
2022-10-10 08:53,2022-10-22 07:12,full-size
2022-09-08 07:14,2022-11-04 14:57,class 2 truck
2022-11-29 11:10,2022-11-29 11:10,medium
2022-09-04 18:30,2022-10-11 10:09,compact
2022-10-13 12:56,2022-11-11 09:13,full-size
2022-09-29 09:25,2022-11-12 18:30,class 2 truck
2022-10-12 18:30,2022-10-12 18:30,medium
2022-09-27 18:30,2022-11-23 17:18,full-size
2022-11-19 12:24,2022-11-19 12:24,full-size
2022-11-17 18:30,2022-11-20 07:06,class 2 truck
2022-11-28 09:28,2022-11-29 07:29,class 2 truck
2022-10-02 07:39,2022-10-02 07:39,medium
2022-09-22 07:24,2022-10-09 18:30,compact
2022-09-26 17:19,2022-11-08 07:21,medium
2022-11-14 12:23,2022-11-14 12:23,class 2 truck
2022-10-02 07:47,2022-10-24 11:10,full-size
2022-10-02 07:13,2022-10-16 07:36,compact
2022-11-16 14:04,2022-11-21 14:10,compact
2022-10-11 10:40,2022-10-16 07:16,medium
2022-11-23 18:30,2022-11-27 18:00,class 2 truck
2022-10-13 11:48,2022-10-13 11:48,compact
2022-10-27 09:03,2022-11-16 07:35,medium
2022-09-08 07:37,2022-10-29 18:30,class 1 truck
2022-09-08 18:30,2022-10-27 07:58,class 1 truck
2022-10-05 07:46,2022-11-29 17:08,compact
2022-09-01 18:22,2022-11-10 15:50,compact
2022-10-19 07:44,2022-11-06 07:46,class 1 truck
2022-09-03 08:00,2022-10-11 18:01,medium
2022-09-17 17:01,2022-11-13 09:27,compact
2022-09-16 15:39,2022-11-23 09:27,class 1 truck
2022-11-09 18:07,2022-11-12 08:24,compact
2022-11-10 07:56,2022-11-10 07:56,full-size
2022-11-28 18:30,2022-11-29 07:55,class 1 truck
2022-09-25 12:58,2022-10-07 18:30,class 2 truck
2022-11-19 07:32,2022-11-19 07:32,compact
2022-09-12 18:30,2022-10-23 18:30,full-size
2022-09-02 15:05,2022-11-09 09:35,class 2 truck
2022-09-23 11:29,2022-10-17 10:20,compact
2022-10-20 18:30,2022-11-04 16:17,class 2 truck
2022-09-26 07:17,2022-10-23 10:44,full-size
2022-09-14 07:44,2022-11-05 09:56,class 2 truck
2022-10-24 18:30,2022-10-24 18:30,medium
2022-09-14 07:57,2022-11-13 18:30,full-size
2022-10-17 18:30,2022-11-29 17:56,full-size
2022-11-16 17:09,2022-11-16 17:09,full-size
2022-10-25 14:22,2022-10-25 14:22,compact
2022-11-05 18:03,2022-11-19 07:43,compact
2022-11-12 07:31,2022-11-21 08:34,full-size
2022-10-03 10:55,2022-11-08 16:24,medium
2022-10-15 14:39,2022-11-12 18:30,class 1 truck
2022-09-12 07:16,2022-10-17 18:24,full-size
2022-10-08 12:56,2022-10-31 07:41,class 2 truck
2022-09-05 18:05,2022-11-14 12:00,class 1 truck
2022-11-17 07:56,2022-11-24 07:32,class 1 truck
2022-11-12 07:06,2022-11-12 07:06,class 2 truck
2022-10-19 15:46,2022-11-24 07:44,compact
2022-09-29 08:12,2022-11-09 18:21,full-size
2022-11-05 07:09,2022-11-19 07:16,medium
2022-09-02 18:24,2022-10-20 08:51,class 1 truck
2022-10-19 12:31,2022-10-19 12:31,medium
2022-09-26 07:17,2022-10-28 09:13,medium
2022-09-22 18:17,2022-11-27 16:29,full-size
2022-11-04 07:19,2022-11-29 07:13,full-size
2022-09-11 10:34,2022-10-21 16:49,class 1 truck
2022-10-15 18:30,2022-11-03 18:30,compact
2022-09-19 09:09,2022-11-29 10:21,full-size
2022-11-29 07:34,2022-11-29 11:18,full-size
2022-10-13 15:02,2022-10-26 10:32,compact
2022-10-08 15:16,2022-10-22 10:35,medium
2022-10-28 12:06,2022-11-04 07:53,class 2 truck
2022-09-26 07:27,2022-11-04 07:52,full-size
2022-10-29 14:23,2022-11-01 07:24,class 1 truck
2022-10-30 13:09,2022-11-02 12:34,class 1 truck
2022-11-21 18:30,2022-11-21 18:30,compact
2022-10-14 10:14,2022-10-14 10:14,class 2 truck
2022-11-22 18:03,2022-11-25 07:38,compact
2022-10-14 07:03,2022-11-05 07:56,compact
2022-11-10 11:25,2022-11-10 11:25,full-size
2022-10-19 07:02,2022-11-08 11:17,compact
2022-10-02 13:23,2022-10-02 13:23,full-size
2022-11-22 17:50,2022-11-27 18:30,class 1 truck
2022-11-24 07:29,2022-11-29 15:41,medium
2022-09-13 07:22,2022-10-20 12:35,compact
2022-09-16 07:41,2022-10-04 12:33,class 1 truck
2022-09-04 18:18,2022-11-16 07:32,class 1 truck
2022-09-05 18:03,2022-10-01 08:56,full-size
2022-09-06 15:20,2022-10-29 08:53,class 1 truck
2022-09-02 18:27,2022-10-31 07:18,full-size
2022-09-05 18:30,2022-10-20 10:26,class 2 truck
2022-11-18 11:58,2022-11-18 11:58,compact
2022-10-19 07:53,2022-10-20 09:04,compact
2022-09-17 07:23,2022-11-17 07:56,medium
2022-09-05 11:54,2022-11-18 18:30,full-size
2022-09-07 18:03,2022-11-15 16:07,compact
2022-10-23 07:28,2022-11-13 07:32,class 2 truck
2022-10-22 18:07,2022-10-23 18:30,full-size
2022-10-06 18:30,2022-10-31 09:02,medium
2022-09-01 12:17,2022-11-30 07:58,class 2 truck
2022-10-13 18:09,2022-10-26 18:30,medium
2022-11-14 07:27,2022-11-22 11:03,class 2 truck
2022-09-19 07:36,2022-11-22 07:02,class 1 truck
2022-11-26 07:00,2022-11-26 07:00,class 1 truck
2022-10-04 07:52,2022-11-26 18:30,medium
2022-09-22 18:30,2022-11-07 07:54,class 2 truck
2022-11-15 11:34,2022-11-15 11:34,medium
2022-11-16 18:30,2022-11-17 07:50,full-size
2022-09-28 07:34,2022-10-19 18:30,class 1 truck
2022-10-12 07:24,2022-11-11 15:43,class 1 truck
2022-11-10 07:25,2022-11-21 11:13,compact
2022-11-08 17:43,2022-11-08 17:43,full-size
2022-11-12 07:32,2022-11-16 17:38,compact
2022-09-04 17:31,2022-10-29 09:47,full-size
2022-11-10 14:38,2022-11-10 14:38,class 2 truck
2022-09-16 16:28,2022-11-01 18:18,class 1 truck
2022-09-23 18:30,2022-10-25 13:17,class 2 truck
2022-09-03 14:49,2022-10-08 14:49,compact
2022-11-21 18:30,2022-11-29 07:25,full-size
2022-09-27 10:30,2022-10-10 11:58,class 2 truck
2022-09-20 12:17,2022-10-27 07:01,class 2 truck
2022-09-23 12:02,2022-10-20 09:46,medium
2022-09-14 18:29,2022-11-09 18:18,medium
2022-10-15 18:30,2022-10-15 18:30,class 2 truck
2022-10-08 17:23,2022-11-26 07:19,class 1 truck
2022-10-23 07:06,2022-11-21 17:58,class 1 truck
2022-09-23 09:03,2022-11-16 07:06,compact
2022-11-08 13:29,2022-11-27 07:42,medium
2022-10-05 07:04,2022-10-13 07:23,medium
2022-09-25 09:47,2022-10-14 07:00,compact
2022-11-20 08:21,2022-11-25 13:36,compact
2022-11-18 07:33,2022-11-18 07:33,class 1 truck
2022-09-22 07:36,2022-10-28 18:30,class 1 truck
2022-09-12 07:02,2022-10-25 18:01,class 2 truck
2022-11-05 07:57,2022-11-06 08:20,compact
2022-09-05 11:37,2022-11-24 08:53,full-size
2022-10-06 13:34,2022-10-06 13:34,class 1 truck
2022-11-11 07:46,2022-11-28 07:00,class 1 truck
2022-09-26 09:33,2022-11-28 18:30,full-size
2022-11-30 07:05,2022-11-30 07:05,full-size
2022-11-18 13:20,2022-11-18 13:20,compact
2022-11-04 09:32,2022-11-24 18:02,class 1 truck
2022-10-26 07:20,2022-11-12 08:24,class 2 truck
2022-09-18 18:30,2022-10-28 18:30,compact
2022-11-09 18:15,2022-11-29 18:11,class 2 truck
2022-10-10 07:34,2022-10-10 07:34,compact
2022-11-05 18:00,2022-11-05 18:00,full-size
2022-10-17 09:51,2022-10-22 17:28,class 2 truck
2022-10-17 12:02,2022-10-18 07:35,class 1 truck
2022-09-09 09:08,2022-11-13 10:47,compact
2022-10-09 12:17,2022-11-24 17:39,medium
2022-09-06 07:55,2022-10-09 18:30,full-size
2022-10-06 07:15,2022-11-17 13:08,class 1 truck
2022-10-03 07:00,2022-11-21 09:35,full-size
2022-10-11 07:47,2022-11-15 18:30,medium
2022-10-30 12:09,2022-11-28 18:30,full-size
2022-09-21 18:03,2022-11-18 07:44,full-size
2022-11-05 18:30,2022-11-07 17:16,class 2 truck
2022-09-17 07:44,2022-10-28 17:30,medium
2022-09-19 13:00,2022-10-16 07:04,full-size
2022-09-25 12:54,2022-11-23 18:12,compact
2022-11-16 07:53,2022-11-28 18:11,class 1 truck
2022-09-04 16:43,2022-11-22 11:52,class 2 truck
2022-10-30 07:16,2022-10-30 07:16,class 1 truck
2022-11-11 12:36,2022-11-22 18:15,full-size
2022-10-15 14:57,2022-11-03 18:09,class 2 truck
2022-09-09 18:30,2022-10-03 14:54,compact
2022-10-01 07:24,2022-10-23 17:38,full-size
2022-10-22 18:30,2022-10-30 10:31,compact
2022-11-28 07:43,2022-11-30 17:42,class 2 truck
2022-09-03 07:03,2022-10-15 07:27,medium
2022-11-11 09:00,2022-11-17 15:33,full-size
2022-10-01 09:08,2022-11-22 07:15,medium
2022-09-14 18:30,2022-11-12 18:05,compact
2022-10-08 07:14,2022-10-08 18:30,medium
2022-09-28 12:08,2022-10-29 07:42,full-size
2022-11-06 15:15,2022-11-25 07:48,compact
2022-09-26 14:09,2022-10-09 17:57,class 1 truck
2022-10-14 09:56,2022-10-14 09:56,class 1 truck
2022-09-20 07:44,2022-11-23 10:46,class 2 truck
2022-09-26 07:04,2022-11-08 18:30,full-size
2022-10-29 07:51,2022-10-29 07:51,compact
2022-11-12 15:22,2022-11-12 15:22,compact
2022-09-07 13:45,2022-10-23 10:10,medium
2022-11-15 18:12,2022-11-28 10:11,compact
2022-10-06 18:30,2022-11-06 18:17,compact
2022-09-01 16:57,2022-10-31 13:19,full-size
2022-11-06 07:50,2022-11-13 07:25,compact
2022-09-23 09:47,2022-11-02 07:23,full-size
2022-09-21 07:53,2022-10-09 07:42,medium
2022-10-17 11:41,2022-11-15 18:30,class 1 truck
2022-10-31 11:16,2022-10-31 11:16,medium
2022-10-30 07:46,2022-11-15 13:34,medium
2022-11-01 11:48,2022-11-01 11:48,class 1 truck
2022-11-22 07:04,2022-11-22 17:07,full-size
2022-10-21 07:06,2022-11-09 07:59,class 2 truck
2022-10-02 16:02,2022-10-02 16:02,class 2 truck
2022-11-12 11:41,2022-11-12 11:41,class 2 truck
2022-11-07 13:06,2022-11-08 18:11,compact
2022-10-24 08:00,2022-11-02 10:08,full-size
2022-09-19 07:54,2022-11-05 13:38,class 2 truck
2022-09-23 17:59,2022-10-14 07:38,class 2 truck
2022-11-05 18:30,2022-11-05 18:30,full-size
2022-09-08 09:37,2022-10-03 07:22,compact
2022-09-20 13:54,2022-11-10 12:29,medium
2022-11-20 15:49,2022-11-20 15:49,class 1 truck
2022-09-11 15:17,2022-10-22 12:18,class 2 truck
2022-11-18 15:58,2022-11-26 14:04,compact
2022-11-27 07:38,2022-11-28 18:30,class 1 truck
2022-10-04 13:56,2022-11-13 09:03,class 1 truck
2022-09-21 12:05,2022-11-15 07:48,class 1 truck
2022-09-27 07:02,2022-10-26 07:04,class 2 truck
2022-10-19 14:50,2022-10-19 14:50,full-size
2022-09-03 10:09,2022-10-20 11:03,class 1 truck
2022-09-03 07:00,2022-11-25 10:58,compact
2022-09-16 07:12,2022-10-03 09:19,full-size
2022-09-26 12:30,2022-11-03 18:30,compact
2022-09-29 18:30,2022-10-21 07:11,full-size
2022-09-27 12:02,2022-10-14 18:30,medium
2022-11-24 10:17,2022-11-28 14:23,medium
2022-11-16 14:17,2022-11-27 07:34,class 2 truck
2022-09-04 11:20,2022-10-12 10:03,compact
2022-09-10 18:30,2022-10-12 07:00,full-size
2022-10-05 18:09,2022-11-20 07:17,compact
2022-10-27 17:17,2022-11-08 17:24,medium
2022-11-27 07:31,2022-11-27 07:31,full-size
2022-10-11 18:30,2022-11-09 18:11,class 1 truck
2022-10-14 15:25,2022-10-30 18:30,class 1 truck
2022-10-14 15:49,2022-10-14 15:49,class 1 truck
2022-09-03 07:50,2022-10-04 16:49,compact
2022-09-12 08:27,2022-11-11 16:42,full-size
2022-11-16 07:39,2022-11-20 07:51,compact
2022-11-25 07:16,2022-11-29 18:30,full-size
2022-09-16 18:27,2022-11-29 18:30,class 2 truck
2022-11-10 07:29,2022-11-30 09:15,full-size
2022-10-22 15:28,2022-10-22 15:28,class 1 truck
2022-10-01 08:07,2022-10-05 07:48,class 1 truck
2022-09-09 18:05,2022-10-12 11:58,medium
2022-09-15 18:30,2022-11-18 12:37,medium
2022-09-05 07:37,2022-11-26 09:56,class 1 truck
2022-09-12 12:17,2022-11-21 13:07,medium
2022-11-02 18:30,2022-11-28 07:42,compact
2022-09-29 13:53,2022-11-02 09:33,compact
2022-10-13 09:33,2022-10-13 09:33,medium
2022-10-08 18:30,2022-10-08 18:30,compact
2022-11-01 18:30,2022-11-01 18:30,compact
2022-09-20 07:16,2022-10-25 07:47,compact
2022-11-15 16:58,2022-11-16 07:42,medium
2022-10-10 18:30,2022-10-10 18:30,class 2 truck
2022-09-26 18:03,2022-10-02 18:10,medium
2022-10-10 07:04,2022-10-29 18:09,medium
2022-10-29 12:08,2022-11-25 11:36,class 2 truck
2022-11-01 18:08,2022-11-20 18:00,medium
2022-09-29 08:13,2022-10-15 07:20,full-size
2022-10-19 09:14,2022-10-24 07:12,medium
2022-11-14 18:30,2022-11-14 18:30,medium
2022-09-18 07:23,2022-11-11 18:30,class 2 truck
2022-11-21 14:46,2022-11-27 07:51,compact
2022-09-12 18:30,2022-11-14 13:07,full-size
2022-09-03 18:18,2022-11-18 12:47,class 1 truck
2022-11-22 17:27,2022-11-22 17:27,medium
2022-09-29 12:11,2022-10-15 07:08,compact
2022-09-10 16:43,2022-11-07 09:25,class 2 truck
2022-10-31 07:57,2022-11-29 07:22,class 2 truck
2022-09-24 11:31,2022-11-11 17:07,compact
2022-10-13 08:43,2022-11-12 07:58,full-size
2022-11-06 11:19,2022-11-25 18:30,compact
2022-11-29 14:39,2022-11-29 18:25,medium
2022-11-22 07:00,2022-11-24 07:04,full-size
2022-11-16 07:17,2022-11-25 11:35,compact
2022-09-21 07:12,2022-10-14 17:37,full-size
2022-11-30 17:59,2022-11-30 18:24,medium
2022-10-04 13:17,2022-10-08 07:01,class 2 truck
2022-11-13 07:50,2022-11-19 07:36,medium
2022-10-11 18:30,2022-11-06 09:28,full-size
2022-11-22 07:50,2022-11-22 18:06,class 1 truck
2022-09-03 18:30,2022-10-06 07:15,class 1 truck
2022-11-29 09:12,2022-11-29 09:12,full-size
2022-11-29 07:11,2022-11-30 08:27,class 1 truck
2022-11-13 18:05,2022-11-16 18:30,full-size
2022-09-15 07:43,2022-11-20 18:30,full-size
2022-10-31 09:50,2022-11-02 07:26,class 2 truck
2022-09-08 18:30,2022-10-28 07:15,medium
2022-11-30 12:12,2022-11-30 12:12,full-size
2022-11-27 08:19,2022-11-30 10:15,compact
2022-09-09 07:07,2022-11-16 07:27,compact
2022-11-04 09:01,2022-11-04 09:01,class 2 truck
2022-10-31 07:26,2022-10-31 07:26,full-size
2022-10-28 09:34,2022-10-28 09:34,compact
2022-11-21 07:50,2022-11-21 07:50,compact
2022-11-10 07:30,2022-11-10 07:30,full-size
2022-11-17 07:22,2022-11-27 11:38,medium
2022-11-06 18:30,2022-11-08 10:30,medium
2022-11-30 11:36,2022-11-30 17:32,compact
2022-09-07 10:18,2022-10-04 07:26,class 2 truck
2022-09-06 07:51,2022-10-17 07:52,full-size
2022-11-18 07:57,2022-11-24 15:01,full-size
2022-09-05 18:30,2022-10-16 07:56,medium
2022-11-08 07:23,2022-11-14 11:38,full-size
2022-09-19 15:19,2022-10-31 18:30,class 1 truck
2022-11-08 17:12,2022-11-08 17:12,medium
2022-09-26 07:32,2022-11-16 09:59,medium
2022-09-30 13:26,2022-10-03 09:41,class 1 truck
2022-09-23 07:44,2022-11-13 07:29,compact
2022-10-07 07:11,2022-10-27 13:54,medium
2022-11-30 07:14,2022-11-30 11:08,compact
2022-11-01 07:21,2022-11-29 18:30,class 2 truck
2022-10-27 13:08,2022-10-27 13:08,class 1 truck
2022-11-26 11:39,2022-11-29 11:21,class 1 truck
2022-10-23 16:39,2022-11-26 17:19,full-size
2022-09-23 18:04,2022-10-01 16:11,class 1 truck
2022-10-16 10:34,2022-10-16 10:34,compact
2022-11-30 07:50,2022-11-30 10:24,class 2 truck
2022-10-30 07:34,2022-11-02 11:56,full-size
2022-11-01 07:57,2022-11-04 16:34,medium
2022-09-09 07:10,2022-11-01 07:41,medium
2022-11-14 11:28,2022-11-14 11:28,class 2 truck
2022-11-02 18:06,2022-11-23 07:36,full-size
2022-11-06 18:06,2022-11-13 07:53,class 2 truck
2022-09-21 18:30,2022-10-28 13:12,class 2 truck
2022-10-11 13:37,2022-10-27 13:38,medium
2022-11-03 07:40,2022-11-03 07:40,medium
2022-10-14 11:57,2022-11-20 17:15,class 2 truck
2022-09-13 07:15,2022-11-26 18:10,compact
2022-11-03 13:18,2022-11-03 13:18,class 1 truck
2022-09-23 11:05,2022-10-10 07:54,medium
2022-09-21 08:38,2022-10-08 15:29,compact
2022-10-18 14:31,2022-11-12 09:25,compact
2022-10-18 07:08,2022-10-18 07:08,class 1 truck
2022-09-13 10:07,2022-10-02 07:24,class 2 truck
2022-11-01 17:59,2022-11-25 07:46,compact
2022-11-24 08:55,2022-11-28 07:14,class 1 truck
2022-09-20 18:30,2022-11-30 07:16,compact
2022-10-19 09:07,2022-10-19 09:07,compact
2022-11-03 18:30,2022-11-08 18:12,full-size
2022-09-25 13:06,2022-10-22 18:30,compact
2022-11-25 16:56,2022-11-27 07:15,compact
2022-11-28 07:28,2022-11-28 07:28,full-size
2022-09-09 07:00,2022-10-22 07:17,class 2 truck
2022-11-20 08:32,2022-11-20 08:32,class 1 truck
2022-11-30 07:11,2022-11-30 07:11,full-size
2022-10-01 07:49,2022-10-01 07:49,class 1 truck
2022-10-15 15:02,2022-11-18 18:30,class 2 truck
2022-09-30 18:27,2022-10-09 07:33,class 1 truck
2022-09-27 17:04,2022-11-08 07:55,class 2 truck
2022-11-11 16:13,2022-11-30 16:32,class 2 truck
2022-09-11 18:30,2022-11-07 18:30,medium
2022-11-15 07:44,2022-11-15 07:44,compact
2022-10-21 10:19,2022-11-09 07:44,class 1 truck
2022-09-25 07:23,2022-10-12 07:39,medium
2022-10-24 07:22,2022-11-21 18:29,full-size
2022-10-09 07:49,2022-10-09 07:49,class 1 truck
2022-11-07 13:55,2022-11-20 12:58,full-size
2022-09-10 18:30,2022-10-02 17:19,class 2 truck
2022-09-08 15:38,2022-10-25 07:37,class 2 truck
2022-09-29 07:01,2022-11-23 18:30,class 2 truck
2022-11-25 14:13,2022-11-25 14:13,class 2 truck
2022-11-14 07:38,2022-11-14 07:38,medium
2022-11-30 09:52,2022-11-30 09:52,compact
2022-10-04 07:05,2022-11-21 11:29,medium
2022-11-14 10:38,2022-11-14 10:38,class 1 truck
2022-10-05 07:01,2022-11-03 07:05,class 2 truck
2022-10-19 18:18,2022-10-19 18:18,full-size
2022-09-05 18:30,2022-11-11 07:43,compact
2022-10-08 18:02,2022-11-23 18:29,class 1 truck
2022-09-22 09:46,2022-11-19 18:30,class 2 truck
2022-09-10 07:59,2022-11-04 09:28,full-size
2022-11-29 07:47,2022-11-29 17:32,class 1 truck
2022-09-03 08:30,2022-10-22 17:57,class 2 truck
2022-11-21 07:21,2022-11-24 16:49,compact
2022-09-18 18:04,2022-11-20 18:30,class 1 truck
2022-09-21 07:27,2022-11-24 18:28,medium
2022-09-28 07:03,2022-10-21 14:56,class 1 truck
2022-11-15 18:21,2022-11-15 18:21,class 1 truck
2022-09-30 07:26,2022-11-28 07:18,full-size
2022-10-17 07:05,2022-11-15 14:03,full-size
2022-09-05 07:14,2022-10-31 11:14,class 2 truck
2022-11-20 08:42,2022-11-25 11:47,medium
2022-10-12 07:05,2022-10-12 16:47,medium
2022-11-10 08:06,2022-11-19 17:46,class 1 truck
2022-09-13 07:27,2022-11-15 13:18,full-size
2022-09-14 16:40,2022-10-17 07:08,compact
2022-10-31 17:45,2022-11-26 07:29,class 1 truck
2022-09-14 07:45,2022-11-04 14:50,compact
2022-09-03 07:42,2022-11-01 18:30,class 2 truck
2022-11-22 15:49,2022-11-23 07:04,full-size
2022-11-03 07:01,2022-11-27 15:31,class 2 truck
2022-10-14 08:51,2022-10-18 18:10,medium
2022-11-10 15:24,2022-11-12 07:29,class 2 truck
2022-11-30 07:02,2022-11-30 07:02,class 2 truck
2022-10-22 08:19,2022-11-28 10:01,full-size
2022-10-02 18:30,2022-10-29 18:28,class 1 truck
2022-09-07 15:02,2022-10-10 18:15,compact
2022-10-02 07:09,2022-10-09 11:03,class 1 truck
2022-11-27 18:30,2022-11-27 18:30,class 2 truck
2022-10-01 07:40,2022-10-01 07:40,medium
2022-10-28 18:30,2022-10-28 18:30,medium
2022-09-07 07:24,2022-11-18 07:00,compact
2022-10-21 07:01,2022-11-21 07:06,compact
2022-10-11 16:28,2022-10-26 16:16,full-size
2022-11-02 07:01,2022-11-22 07:22,compact
2022-10-22 14:23,2022-11-08 10:36,compact
2022-10-08 18:17,2022-11-07 11:04,class 2 truck
2022-11-15 12:50,2022-11-15 18:30,class 2 truck
2022-11-27 07:45,2022-11-28 07:46,compact
2022-11-22 15:19,2022-11-28 07:34,class 1 truck
2022-11-07 18:09,2022-11-17 07:21,class 1 truck
2022-09-05 07:19,2022-10-26 17:52,compact
2022-09-08 11:27,2022-10-22 07:44,medium
2022-09-25 11:23,2022-11-14 15:41,class 1 truck
2022-09-06 07:56,2022-11-23 08:56,class 1 truck
2022-11-21 09:56,2022-11-26 08:06,class 2 truck
2022-09-02 07:56,2022-11-23 18:30,class 1 truck
2022-10-29 07:25,2022-11-29 07:04,class 1 truck
2022-09-05 07:54,2022-10-24 07:57,full-size
2022-10-28 17:44,2022-11-04 14:22,compact
2022-11-26 07:46,2022-11-26 07:46,full-size
2022-11-23 18:30,2022-11-28 17:59,medium
2022-09-06 07:01,2022-10-08 17:49,class 1 truck
2022-10-18 18:30,2022-10-23 18:30,medium
2022-10-15 16:46,2022-10-15 16:46,class 2 truck
2022-11-24 08:13,2022-11-24 08:13,full-size
2022-10-25 07:52,2022-11-07 13:03,class 2 truck
2022-10-24 18:10,2022-11-18 18:05,class 1 truck
2022-11-25 07:46,2022-11-27 08:20,full-size
2022-11-29 15:36,2022-11-30 17:00,medium
2022-11-22 12:54,2022-11-22 12:54,medium
2022-10-10 07:22,2022-10-24 07:02,medium
2022-11-16 08:59,2022-11-29 18:19,medium
2022-10-25 07:41,2022-10-25 07:41,medium
2022-11-26 18:04,2022-11-26 18:30,full-size
2022-10-09 09:37,2022-10-09 09:37,class 2 truck
2022-10-06 07:08,2022-10-22 18:30,full-size
2022-10-06 18:19,2022-10-06 18:19,full-size
2022-09-03 07:13,2022-10-01 18:30,full-size
2022-09-07 18:30,2022-10-29 09:40,full-size
2022-11-25 07:34,2022-11-27 18:23,compact
2022-10-17 14:35,2022-11-25 07:35,full-size
2022-11-22 08:00,2022-11-23 07:36,full-size
2022-11-03 07:25,2022-11-03 07:25,compact
2022-11-26 16:34,2022-11-28 18:09,class 1 truck
2022-11-28 18:18,2022-11-29 18:27,compact
2022-10-08 14:47,2022-11-18 07:58,medium
2022-09-17 07:23,2022-11-16 08:20,class 1 truck
2022-10-31 08:39,2022-11-27 07:00,compact
2022-09-25 10:37,2022-10-05 15:41,compact
2022-09-29 10:05,2022-10-28 15:44,class 2 truck
2022-10-10 17:01,2022-11-29 07:21,class 1 truck
2022-10-20 10:34,2022-11-02 07:12,full-size
2022-09-20 13:50,2022-10-11 14:39,medium
2022-10-02 10:36,2022-10-08 07:39,full-size
2022-09-20 18:30,2022-11-14 16:02,full-size
2022-11-26 13:50,2022-11-28 11:52,full-size
2022-09-30 18:30,2022-11-15 09:04,medium
2022-10-03 07:44,2022-10-24 07:24,compact
2022-11-22 16:40,2022-11-22 16:40,class 1 truck
2022-09-30 18:30,2022-11-02 07:48,class 2 truck
2022-11-25 16:21,2022-11-26 18:30,medium
2022-10-26 16:05,2022-10-26 16:05,medium
2022-10-24 16:49,2022-11-07 07:36,class 1 truck
2022-09-10 13:43,2022-10-09 18:20,full-size
2022-10-27 18:30,2022-10-27 18:30,class 2 truck
2022-09-18 11:42,2022-10-16 14:28,full-size
2022-10-23 07:57,2022-10-24 07:15,compact
2022-10-20 07:57,2022-10-20 07:57,class 1 truck
2022-09-08 07:43,2022-10-16 18:30,class 1 truck
2022-11-18 07:15,2022-11-18 07:15,medium
2022-11-20 07:38,2022-11-21 18:30,medium
2022-11-07 18:00,2022-11-11 07:13,class 1 truck
2022-09-24 07:55,2022-10-20 07:35,full-size
2022-11-02 07:18,2022-11-08 12:37,compact
2022-10-31 07:08,2022-10-31 07:08,compact
2022-09-17 11:54,2022-10-20 08:35,full-size
2022-11-05 17:29,2022-11-12 18:08,class 2 truck
2022-11-16 18:30,2022-11-16 18:30,class 1 truck
2022-09-20 15:22,2022-11-29 07:54,class 2 truck
2022-11-08 11:35,2022-11-29 18:30,compact
2022-11-06 16:03,2022-11-23 18:30,class 2 truck
2022-11-10 18:24,2022-11-10 18:24,class 1 truck
2022-10-17 14:20,2022-10-23 12:00,full-size
2022-11-17 18:30,2022-11-17 18:30,class 2 truck
2022-11-04 15:52,2022-11-04 15:52,class 2 truck
2022-11-14 08:04,2022-11-20 17:02,medium
2022-11-18 08:00,2022-11-25 18:30,class 2 truck
2022-11-27 08:38,2022-11-29 17:52,class 2 truck
2022-09-15 07:05,2022-11-19 10:44,medium
2022-11-06 10:33,2022-11-06 10:33,class 1 truck
2022-10-19 18:30,2022-10-24 18:24,full-size
2022-11-23 07:28,2022-11-23 07:28,class 1 truck
2022-10-26 13:01,2022-10-26 13:01,class 1 truck
2022-11-29 18:12,2022-11-30 13:16,class 1 truck
2022-09-05 11:02,2022-11-03 18:30,class 2 truck
2022-09-27 07:21,2022-11-16 07:40,full-size
2022-11-28 07:19,2022-11-28 07:19,class 1 truck
2022-11-27 07:08,2022-11-28 18:07,class 1 truck
2022-10-27 14:18,2022-11-12 18:30,class 1 truck
2022-10-01 18:30,2022-11-27 07:44,full-size
2022-09-19 07:34,2022-11-20 07:23,class 2 truck
2022-09-09 15:45,2022-10-17 18:22,class 1 truck
2022-11-25 07:36,2022-11-28 18:24,class 1 truck
2022-10-15 10:39,2022-10-15 10:39,full-size
2022-09-13 07:47,2022-10-29 07:27,class 2 truck
2022-09-16 07:59,2022-11-23 18:12,medium
2022-09-28 09:11,2022-10-20 14:18,class 1 truck
2022-11-22 07:27,2022-11-22 07:27,class 1 truck
2022-09-06 16:47,2022-10-12 13:31,class 1 truck
2022-09-21 07:45,2022-11-20 07:24,full-size
2022-09-12 13:07,2022-10-26 13:08,class 2 truck
2022-10-04 18:30,2022-10-20 07:26,compact
2022-10-08 16:38,2022-11-23 18:16,class 2 truck
2022-10-12 07:20,2022-10-12 07:20,full-size
2022-09-13 13:44,2022-10-22 07:30,class 2 truck
2022-11-20 07:16,2022-11-23 07:32,full-size
2022-10-09 09:21,2022-11-28 07:12,medium
2022-11-20 18:30,2022-11-29 07:11,full-size
